src_port,dst_port,duration,bytes_sent,bytes_received,packets,label,proto_tcp,proto_udp,kb_sent,kb_received,bytes_total,rate_packets,rate_bytes,src_port_privileged,dst_port_privileged
57932,8443,0.6370645130532435,250,266,5,c2_beacon,True,False,0.244140625,0.259765625,516,6.783666709563609,700.0744044269644,0,0
35964,3389,0.6139756624238708,369,187,4,brute_force,True,False,0.3603515625,0.1826171875,556,5.602431862201618,778.7380288460249,0,0
1112,445,1.539019884104284,711,680,3,brute_force,True,False,0.6943359375,0.6640625,1391,1.8303621750382149,848.6779284927189,0,1
43186,8080,0.2991716536200861,312,547,6,c2_beacon,True,False,0.3046875,0.5341796875,859,15.031127450023128,2151.9564132616442,0,0
14291,1601,0.1437691007640107,287,366,2,port_scan,True,False,0.2802734375,0.357421875,653,8.204485284360016,2678.7644453435455,0,0
19010,15365,0.3074031928693668,216,161,5,port_scan,True,False,0.2109375,0.1572265625,377,12.272854232645257,925.3732091414524,0,0
37295,123,2.515205327528846,5281,3311,14,benign,True,False,5.1572265625,3.2333984375,8592,5.353308152377025,3285.4016889445284,0,1
10208,123,1.1125796911557306,3864,1805,9,benign,True,False,3.7734375,1.7626953125,5669,7.4221925912530695,4675.156644423739,0,1
2897,53,4.002692497175711,1495,9080,13,benign,False,True,1.4599609375,8.8671875,10575,3.1686508333123156,2577.575581713672,0,1
4172,445,0.694287110354853,633,183,5,brute_force,True,False,0.6181640625,0.1787109375,816,6.294952964509543,1027.3363238079573,0,1
24608,443,0.4580932227824386,176,648,6,c2_beacon,True,False,0.171875,0.6328125,824,10.750892064387207,1476.4558435091762,0,1
41784,443,0.6406708251682012,356,606,5,c2_beacon,True,False,0.34765625,0.591796875,962,6.750637165794312,1298.8225906988257,0,1
47433,443,0.5349595377045547,93,256,8,c2_beacon,True,False,0.0908203125,0.25,349,12.599228021553687,549.6413224402795,0,1
26417,3389,1.3818907054789182,920,415,4,brute_force,True,False,0.8984375,0.4052734375,1335,2.6992543952202452,900.8761544047568,0,0
45642,445,1.1493467052517086,200,406,10,brute_force,True,False,0.1953125,0.396484375,606,8.004183272717142,485.0535063266588,0,1
19125,3389,0.8520658856270925,677,492,2,brute_force,True,False,0.6611328125,0.48046875,1169,2.100694952096377,1227.8561995003324,0,0
56155,3389,1.321857075431082,696,195,3,brute_force,True,False,0.6796875,0.1904296875,891,2.109916708112489,626.6452623094093,0,0
65395,19452,0.0787875934093235,294,118,4,port_scan,True,False,0.287109375,0.115234375,412,22.37291706724996,2304.410457926746,0,0
10450,22,0.8951585348370451,703,584,5,brute_force,True,False,0.6865234375,0.5703125,1287,5.0243250949143885,1293.2612794309634,0,1
42045,443,0.3489175768397738,304,226,5,c2_beacon,True,False,0.296875,0.220703125,530,11.137902051415072,1180.6176174499976,0,1
16100,8443,0.6630967507768961,368,733,4,c2_beacon,True,False,0.359375,0.7158203125,1101,5.241799281582141,1442.8052522554842,0,0
40652,3389,0.9784941709615478,294,339,2,brute_force,True,False,0.287109375,0.3310546875,633,1.854437468323885,586.9294587245096,0,0
20145,22,0.8283807040209705,743,187,5,brute_force,True,False,0.7255859375,0.1826171875,930,5.385721588508003,1001.7442154624887,0,1
60952,8443,0.9218123790847668,326,718,6,c2_beacon,True,False,0.318359375,0.701171875,1044,5.8719194666384595,1021.713987195092,0,0
17356,3389,0.1646293501094052,922,142,4,brute_force,True,False,0.900390625,0.138671875,1064,15.115481326414805,4020.7180328263385,0,0
11213,22,0.9340574494066388,450,774,7,brute_force,True,False,0.439453125,0.755859375,1224,6.7694498057305506,1183.686651744885,0,1
5180,80,3.183018327523404,6009,8699,22,benign,False,True,5.8681640625,8.4951171875,14708,6.701150528329838,4480.0237259397845,0,1
48562,123,2.7173929805065584,5906,5768,18,benign,True,False,5.767578125,5.6328125,11674,6.388885087931062,4143.546917583734,0,1
1675,53,4.079037321253582,2459,12769,19,benign,False,True,2.4013671875,12.4697265625,15228,4.546501631696504,3643.901413024967,0,1
28674,18347,0.1225419474645508,111,92,5,port_scan,True,False,0.1083984375,0.08984375,203,22.467674328213835,912.1875777254817,0,0
58475,19462,0.2670150586035223,144,159,2,port_scan,True,False,0.140625,0.1552734375,303,5.449367684285,825.5792041691774,0,0
39217,123,1.9667956156185888,3631,11638,21,benign,True,False,3.5458984375,11.365234375,15269,10.160656351941569,7387.764849418848,0,1
24690,443,2.301039427565213,7219,6438,22,benign,True,False,7.0498046875,6.287109375,13657,9.162698349484923,5687.953243587072,0,1
64982,443,3.0521956209788854,3591,10195,19,benign,False,True,3.5068359375,9.9560546875,13786,6.027544697273491,4373.459536663808,0,1
44000,3389,0.4722925271256234,960,255,5,brute_force,True,False,0.9375,0.2490234375,1215,8.736790649902117,2123.040127926214,0,0
58496,3389,1.0332525568382085,615,207,9,brute_force,True,False,0.6005859375,0.2021484375,822,7.941742505404209,725.3458154935844,0,0
19894,53,2.649309270616071,2600,2906,8,benign,True,False,2.5390625,2.837890625,5506,2.9098217816023815,2002.684841187839,0,1
50205,53,3.491129945706258,11206,8090,32,benign,True,False,10.943359375,7.900390625,19296,8.910844353672266,5373.239145264376,0,1
39808,443,3.4334444231811903,5258,8062,20,benign,True,False,5.134765625,7.873046875,13320,5.6601993988613035,3769.6927996416284,0,1
16442,22,1.668094165464554,281,256,9,brute_force,True,False,0.2744140625,0.25,537,5.090226626948523,303.7168554079285,0,1
34680,443,1.7669490655074624,8102,5698,23,benign,True,False,7.912109375,5.564453125,13800,12.319564804917848,7391.738882950708,0,1
23126,8443,0.7814877213092544,342,318,2,c2_beacon,True,False,0.333984375,0.310546875,660,2.2688915020046383,748.7341956615306,0,0
7679,3389,1.5646602285796865,529,462,10,brute_force,True,False,0.5166015625,0.451171875,991,6.007231883308795,595.3166796359017,0,0
24379,445,0.879427228582627,970,425,10,brute_force,True,False,0.947265625,0.4150390625,1395,10.21004900432618,1424.301836103502,0,1
53378,3389,0.7111458474636019,799,714,10,brute_force,True,False,0.7802734375,0.697265625,1513,12.32823915855493,1865.262584689361,0,0
40408,17431,0.1044983791159225,184,223,1,port_scan,True,False,0.1796875,0.2177734375,407,4.890014308784019,1990.2358236750956,0,0
34054,443,4.2976618344763216,2329,14716,22,benign,True,False,2.2744140625,14.37109375,17045,5.002658418964082,3875.923306874672,0,1
49899,53,2.6466439196911797,2353,8861,15,benign,False,True,2.2978515625,8.6533203125,11214,5.46121027646224,4082.800802683171,0,1
11536,8443,0.2188605967626753,258,652,5,c2_beacon,True,False,0.251953125,0.63671875,910,15.680833727227354,2853.9117383553785,0,0
15559,80,3.2169403446242177,3798,5627,14,benign,False,True,3.708984375,5.4951171875,9425,4.220757247771993,2841.474075732217,0,1
17571,8080,0.8812983859342598,117,673,2,c2_beacon,True,False,0.1142578125,0.6572265625,790,2.0381160599748362,805.0558436900604,0,0
58576,20357,0.0934485185682761,281,178,1,port_scan,True,False,0.2744140625,0.173828125,459,5.169333977851363,2372.7242958337756,0,0
42876,22,0.8446578228861563,511,660,6,brute_force,True,False,0.4990234375,0.64453125,1171,6.351506179950493,1239.6022894536711,0,1
61690,443,0.7884514700146459,230,591,8,c2_beacon,True,False,0.224609375,0.5771484375,821,9.004431046603054,924.0797361576384,0,1
9406,3389,1.1524034939109693,451,759,5,brute_force,True,False,0.4404296875,0.7412109375,1210,3.992323579668518,966.1423062797813,0,0
16184,595,0.1245694254831238,180,91,1,port_scan,True,False,0.17578125,0.0888671875,271,4.452965927345925,1206.7537663107457,0,1
17192,80,2.616686743343333,9661,13120,35,benign,True,False,9.4345703125,12.8125,22781,12.883340372518143,8385.582200752451,0,1
12876,445,0.9741516558437178,788,224,9,brute_force,True,False,0.76953125,0.21875,1012,8.37870514003978,942.1388446355842,0,1
19256,3389,0.5534148778050482,934,273,7,brute_force,True,False,0.912109375,0.2666015625,1207,10.712948599386666,1847.218422779958,0,0
19064,46623,0.2469696863126886,264,177,3,port_scan,True,False,0.2578125,0.1728515625,441,8.646288475173604,1271.0044058505198,0,0
26232,80,3.2048726038252555,1174,16037,22,benign,True,False,1.146484375,15.6611328125,17211,6.656837535745219,5207.765037623226,0,1
53943,18350,0.187206148827094,284,348,3,port_scan,True,False,0.27734375,0.33984375,632,10.445458818523006,2200.50999110218,0,0
21060,123,3.808343709582792,5323,2972,13,benign,True,False,5.1982421875,2.90234375,8295,3.326217182006166,2122.382424980088,0,1
59637,22,1.0610387691259522,958,619,10,brute_force,True,False,0.935546875,0.6044921875,1577,8.612976815174013,1358.2664437529418,0,1
18463,8443,0.4546819880316045,130,236,6,c2_beacon,True,False,0.126953125,0.23046875,366,10.81700889782297,659.8375427672012,0,0
26705,30298,0.3034420585217037,286,393,3,port_scan,True,False,0.279296875,0.3837890625,679,7.436012028573891,1683.0173891338907,0,0
53721,123,3.9736617746103535,1803,4195,8,benign,True,False,1.7607421875,4.0966796875,5998,1.9638351052758183,1472.385370180545,0,1
52112,3389,0.8002538833038477,253,261,2,brute_force,True,False,0.2470703125,0.2548828125,514,2.2215955266532,570.9500503498724,0,0
2615,3389,1.4101175245474542,981,177,9,brute_force,True,False,0.9580078125,0.1728515625,1158,5.9598010444234015,766.8277343824777,0,0
30908,80,4.805065056497508,2307,5928,11,benign,True,False,2.2529296875,5.7890625,8235,2.2425798380449247,1678.8768151181778,0,1
62740,8443,0.2682891064571521,367,487,3,c2_beacon,True,False,0.3583984375,0.4755859375,854,8.145774467399375,2318.830465053022,0,0
20901,123,3.9322154426974154,2126,19428,28,benign,False,True,2.076171875,18.97265625,21554,6.944073400321325,5345.4485025187805,0,1
25093,3389,1.5298307886399376,910,232,3,brute_force,True,False,0.888671875,0.2265625,1142,1.8406818799290459,700.6862356263234,0,0
50867,3389,0.8209534516897763,637,463,4,brute_force,True,False,0.6220703125,0.4521484375,1100,4.343324836516713,1194.414330042096,0,0
14473,80,3.090630771387398,5130,5598,16,benign,True,False,5.009765625,5.466796875,10728,5.014682408094071,3362.3445546270746,0,1
13537,3389,1.4999123243461605,964,638,7,brute_force,True,False,0.94140625,0.623046875,1602,4.375239751253685,1001.3048687869147,0,0
54653,4098,0.1426976697310926,121,178,5,port_scan,True,False,0.1181640625,0.173828125,299,20.60176352554174,1231.9854588273963,0,0
15103,8443,0.5413126603175323,239,695,8,c2_beacon,True,False,0.2333984375,0.6787109375,934,12.474414579682506,1456.3879021779326,0,0
58450,80,2.7163908437194,2090,3292,8,benign,False,True,2.041015625,3.21484375,5382,2.8405148446779456,1910.9563617570877,0,1
2198,8080,0.472588698834106,226,584,4,c2_beacon,True,False,0.220703125,0.5703125,810,6.985817233460462,1414.6279897757436,0,0
22050,14129,0.0723550177054622,85,82,5,port_scan,True,False,0.0830078125,0.080078125,167,29.009889393208784,968.9303057331734,0,0
26640,445,1.602385367503079,544,358,6,brute_force,True,False,0.53125,0.349609375,902,3.5244663837779067,529.8447796946119,0,1
38393,8080,0.2995210560954678,105,746,7,c2_beacon,True,False,0.1025390625,0.728515625,851,17.520978915132098,2130.050436682488,0,0
29829,28919,0.3405289024637478,72,213,4,port_scan,True,False,0.0703125,0.2080078125,285,9.07999447398158,646.9496062711876,0,0
45081,80,1.5732985763776377,5113,2154,12,benign,False,True,4.9931640625,2.103515625,7267,7.17146370014707,4342.9188924140635,0,1
62290,8443,0.4812814060290042,235,104,2,c2_beacon,True,False,0.2294921875,0.1015625,339,3.440674308959757,583.1942953686788,0,0
51004,38156,0.2008557632265921,185,180,5,port_scan,True,False,0.1806640625,0.17578125,365,16.619259496233106,1213.2059432250167,0,0
65263,8080,0.6223447596365188,374,587,2,c2_beacon,True,False,0.365234375,0.5732421875,961,2.768761001334588,1330.3896611412695,0,0
36367,123,3.976350414845544,6914,6989,21,benign,False,True,6.751953125,6.8251953125,13903,5.151667021441704,3410.6488856716196,0,1
53348,3389,1.1920852180604236,998,71,9,brute_force,True,False,0.974609375,0.0693359375,1069,6.965484841247615,827.3448105881889,0,0
36597,46629,0.2245083146913071,57,49,5,port_scan,True,False,0.0556640625,0.0478515625,106,15.407925694465847,326.6480247226759,0,0
15252,22,1.2666989708324663,484,493,4,brute_force,True,False,0.47265625,0.4814453125,977,2.926760087895267,714.8611514684189,0,1
38206,123,4.338491131715088,5829,6181,18,benign,True,False,5.6923828125,6.0361328125,12010,4.055432232675112,2705.874506357116,0,1
17213,22,1.170167839959354,698,634,6,brute_force,True,False,0.681640625,0.619140625,1332,4.723785165425069,1048.6803067243652,0,1
32103,22,1.0525866091902052,469,340,4,brute_force,True,False,0.4580078125,0.33203125,809,3.470455034012894,701.8995306291079,0,1
36379,443,2.159779550069062,7449,10821,27,benign,True,False,7.2744140625,10.5673828125,18270,11.948068119819403,8084.859427744464,0,1
10562,8080,0.1334112766575566,165,711,6,c2_beacon,True,False,0.1611328125,0.6943359375,876,25.705698910180537,3753.032040886358,0,0
39516,80,3.366425116170751,1223,10641,15,benign,True,False,1.1943359375,10.3916015625,11864,4.327224589397742,3422.546168574321,0,1
20862,1549,0.2388811122881458,127,50,4,port_scan,True,False,0.1240234375,0.048828125,177,11.803549548665483,522.3070675284476,0,0
33028,443,0.5020017414628057,130,188,5,c2_beacon,True,False,0.126953125,0.18359375,318,8.305623814061544,528.2376745743142,0,1
33485,443,3.1197489567802297,2154,11392,18,benign,True,False,2.103515625,11.125,13546,5.590497967891298,4207.16030405864,0,1
30693,3389,0.7225458284608618,673,705,9,brute_force,True,False,0.6572265625,0.6884765625,1378,10.94163958844785,1675.286594764571,0,0
30938,80,4.414802844460428,2250,8411,14,benign,True,False,2.197265625,8.2138671875,10661,3.1009106005985885,2361.343422355825,0,1
56648,3389,0.6784540642437136,708,507,3,brute_force,True,False,0.69140625,0.4951171875,1215,3.8537919420005475,1560.7857365102218,0,0
26851,443,0.7465077413726386,8600,7708,26,benign,False,True,8.3984375,7.52734375,16308,30.71442673145575,19265.03350525309,0,1
43272,22,0.7895477569666415,213,797,4,brute_force,True,False,0.2080078125,0.7783203125,1010,4.496666950900988,1135.4084051024993,0,1
23222,123,4.0923146650071365,205,9939,12,benign,True,False,0.2001953125,9.7060546875,10144,2.8623805603531847,2419.665700351892,0,1
1265,445,0.6610949087661145,910,480,9,brute_force,True,False,0.888671875,0.46875,1390,11.825069247396204,1826.3162504311915,0,1
9460,17151,0.3121756718758769,266,48,4,port_scan,True,False,0.259765625,0.046875,314,9.704599938650832,761.8110951840903,0,0
61121,445,1.365542180568896,961,669,5,brute_force,True,False,0.9384765625,0.6533203125,1630,3.4117066477466333,1112.2163671654025,0,1
33542,3389,1.356306401644017,365,440,2,brute_force,True,False,0.3564453125,0.4296875,805,1.3733373675637284,552.7682904444007,0,0
32730,22,1.4408240314131002,574,694,4,brute_force,True,False,0.560546875,0.677734375,1268,2.5960135086493765,822.9362822418524,0,1
16401,443,0.5703226845820399,189,445,3,c2_beacon,True,False,0.1845703125,0.4345703125,634,4.475456476414135,945.8131353488538,0,1
31399,445,1.5526588438644038,682,515,4,brute_force,True,False,0.666015625,0.5029296875,1197,2.4203422350899837,724.2874138506777,0,1
44395,443,0.5073564616561661,193,226,8,c2_beacon,True,False,0.1884765625,0.220703125,419,13.171836483282405,689.874935811916,0,1
16199,80,3.761635823617721,1763,12383,18,benign,False,True,1.7216796875,12.0927734375,14146,4.6612370565634915,3663.2144112303968,0,1
63325,445,1.0199893160189497,390,102,4,brute_force,True,False,0.380859375,0.099609375,492,3.5714626405706906,439.28990479019495,0,1
62213,443,0.5021300045238938,389,429,5,c2_beacon,True,False,0.3798828125,0.4189453125,818,8.303854586940103,1358.5106104234007,0,1
47681,14125,0.1467191928284101,279,111,2,port_scan,True,False,0.2724609375,0.1083984375,390,8.106381903539111,1580.7444711901267,0,0
65161,53,3.7308570920418607,3550,7965,16,benign,True,False,3.466796875,7.7783203125,11515,4.1766110339219,3005.8547534756676,0,1
8773,123,2.272288530443733,7953,2599,18,benign,False,True,7.7666015625,2.5380859375,10552,7.587609925607627,4448.025551945093,0,1
11310,8443,0.3926001487371339,282,299,2,c2_beacon,True,False,0.275390625,0.2919921875,581,4.060088096049804,1179.455591902468,0,0
45088,58895,0.1222807478657528,249,86,4,port_scan,True,False,0.2431640625,0.083984375,335,17.99526067104927,1507.1030812003762,0,0
22584,53,3.32791168676336,200,14015,17,benign,False,True,0.1953125,13.6865234375,14215,4.959287622736696,4146.83962101189,0,1
19767,48364,0.2208050737607801,79,126,2,port_scan,True,False,0.0771484375,0.123046875,205,6.234315363389085,639.0173247473812,0,0
15188,14130,0.3937987684474349,253,328,4,port_scan,True,False,0.2470703125,0.3203125,581,8.100465727317427,1176.5926468928562,0,0
45625,8080,0.2800744160186404,95,219,7,c2_beacon,True,False,0.0927734375,0.2138671875,314,18.417445913162148,826.1540023904164,0,0
20907,443,3.438846200779664,9123,10880,31,benign,True,False,8.9091796875,10.625,20003,8.759917284105256,5652.407272063144,0,1
47422,22,1.3049697426409717,831,328,4,brute_force,True,False,0.8115234375,0.3203125,1159,2.8470364012829608,824.928797271738,0,1
35826,443,0.4733292267061823,355,387,7,c2_beacon,True,False,0.3466796875,0.3779296875,742,12.209389778043418,1294.1953164726021,0,1
15070,123,1.5804329060897175,1278,5090,8,benign,False,True,1.248046875,4.970703125,6368,4.760678019936895,3789.499703869769,0,1
65373,6456,0.2718692786052111,189,37,4,port_scan,True,False,0.1845703125,0.0361328125,226,10.756468012100925,607.7404426837022,0,0
49333,443,2.784318479289694,8785,13461,33,benign,False,True,8.5791015625,13.1455078125,22246,11.441177608142196,7712.740517294888,0,1
10359,58911,0.2449532738124336,110,358,3,port_scan,True,False,0.107421875,0.349609375,468,8.696830057137632,1356.7054889134706,0,0
